School,GPA,GRE,Program Type,Application Location,Date,Round,Post-MBA Career,Note
Yale SOM,3.91,326.0,Traditional Two-Year,Chicago,2022-03-25,Round 2,Technology,No email alert. I just checked portal around noon central and saw it's already updated.
Berkeley / Haas,3.7,326.0,Traditional Two-Year,USA,2022-03-14,Round 2,,Applied via CGSM 1/2/22. Interviewed 2/1/22. Offered the Consortium Fellowship on 3/14. Beyond excited!!!!!
Berkeley / Haas,3.75,326.0,Traditional Two-Year,Hong Kong,2024-03-21,Round 2,Other,"Got an email on Monday with a request to zoom with adcom! Terrified me, but was so happy it was such a lovely call with phenomenal news. Received scholarship not via consortium with update on portal today! Stoked!"
MIT Sloan,3.7,326.0,Traditional Two-Year,,2022-02-25,Round 2,,I was a round 2 LGO applicant. Received a call this morning.
Yale SOM,3.6,326.0,Traditional Two-Year,North East Asia,2023-03-24,Round 2,Consulting,I was announed at 11:16PM EST via email. More than happy to receive this wonderful news!! I never thought I would be accepted form such a prestigious and wonderful school. I hope everyone gets good news!
Berkeley / Haas,3.5,326.0,Traditional Two-Year,Miami,2023-05-12,Round 2,Entrepreneurship,Absolutely thrilled.
Berkeley / Haas,3.8,326.0,Traditional Two-Year,Japan,2022-03-23,Round 2,Technology,
Berkeley / Haas,3.61,326.0,Traditional Two-Year,SF Bay Area,2022-05-11,Rolling Admissions,Technology,I was a round 1 waitlist candidate and received an e-mail in the morning that there was an update to my application and was asked to schedule a phone call. I received the exciting news that I was accepted to the MBA/MEng program!
Stanford GSB,3.99,326.0,Traditional Two-Year,US,2023-12-05,Round 1,Consulting,Over the moon! Still in shock. Received call at 3pm CST.
Columbia,3.3,326.0,Traditional Two-Year,New York,2024-05-31,Round 1,,"R1 FE, interviewed in early Feb, waitlist in early April. Thrilling ending to a very lengthy process, and my top choice. Thanks to this forum for the context and guidance."
Harvard Business School,3.26,326.0,Traditional Two-Year,,2023-12-06,Round 1,Entrepreneurship,
Stanford GSB,3.77,326.0,Deferred Enrollment,NE USA,2024-05-25,Round 3,Non Profit / Social Impact,"Feeling very lucky!!! More on my profile: HYP undergrad, Pre-MBA Career: Hedge Fund, Female, URM"
Harvard Business School,3.63,326.0,Traditional Two-Year,United States,2022-12-08,Round 1,Entrepreneurship,Admitted to MS/MBA: Engineering Sciences!!
Harvard Business School,3.99,326.0,Traditional Two-Year,US,2023-12-06,Round 1,Consulting,I keep checking the portal to make sure it’s real. Was waiting for Ashton Kutcher to pop out from somewhere to tell me I’m being punk’d.
Berkeley / Haas,3.7,326.0,Traditional Two-Year,Los Angeles,2023-03-22,Round 2,Non Profit / Social Impact,Got call at 4 pm PT. Excited!
Yale SOM,3.4,326.0,Traditional Two-Year,"Austin, TX",2023-03-24,Round 2,Marketing,
Columbia,3.83,326.0,Traditional Two-Year,NYC,2022-10-14,Early Decision,Technology,Applied: 8/29; Interview Invite: 9/19; Interview: 9/28; Feedback Submitted: 9/28; Decision: 10/14
Stanford GSB,3.57,326.0,Traditional Two-Year,East Coast,2023-12-05,Round 1,Operations Management,
MIT Sloan,3.99,326.0,Traditional Two-Year,US,2023-12-12,Round 1,Consulting,Admitted with $$- Dean's Fellowship
Yale SOM,3.99,326.0,Traditional Two-Year,,2023-12-05,Round 1,Consulting,$$$$. Consortium fellowship.
Berkeley / Haas,3.7,326.0,Traditional Two-Year,South East Asia,2023-03-20,Round 2,,Got a call from adcom.
Columbia,3.9,325.0,Traditional Two-Year,,2024-03-20,Round 2,,No notice of financial aid or scholarships received. Interviewed in February.
Columbia,3.91,325.0,Traditional Two-Year,Central & Eastern Europe,2024-03-20,Round 2,,Received an e-mail regarding portal update at 2:25pm EST.
Cambridge / Judge,3.15,325.0,One Year Program,NYC,2023-11-29,Round 2,,
Columbia,3.51,325.0,Traditional Two-Year,London,2023-02-09,Rolling Admissions,Consulting,Applied- December 12th; Interview invite- January 6th; Interviewed January 26th; feedback submitted January 31st; admitted via email just now (10:30 pm London time). Can’t believe it! Had just sent an email to adcom on Wednesday asking for an expedited decision as I had a pending deposit deadline for Stern and it all worked out! Thought this was a long shot given I applied RD and had average stats but wow so excited!
Yale SOM,3.85,325.0,Traditional Two-Year,,2023-12-05,Round 1,Non Profit / Social Impact,Dean’s scholarship + Forte Fellow
Yale SOM,3.4,325.0,Traditional Two-Year,,2023-03-24,Round 2,,SO EXCITED - this has been my top choice since the beginning! Makes the Wharton ding yesterday feel totally inconsequential :)
Yale SOM,3.51,325.0,Traditional Two-Year,London,2023-03-24,Round 2,Consulting,Admitted with $30k a year scholarship! Yale certainly is going to make my decision even harder! 🙈 thanks for all the help and a great way to start the weekend!
Columbia,3.75,325.0,Traditional Two-Year,,2023-12-13,Round 1,Finance,
Berkeley / Haas,3.8,325.0,Traditional Two-Year,,2022-05-13,Round 1,Entrepreneurship,Was on the waitlist since R1. Got a call congratulating on admission. Grateful for their time and offer but will be heading to the GSB.
Stanford GSB,3.8,325.0,One Year Program,West Coast,2022-03-30,Round 2,Entrepreneurship,Stanford MSx
Berkeley / Haas,3.75,325.0,Traditional Two-Year,South Asia,2024-03-19,Round 2,Non Profit / Social Impact,
Columbia,3.4,325.0,Traditional Two-Year,NY,2023-03-06,Rolling Admissions,Technology,"Interview 2/27, Interview feedback 2/28, decision 3/6"
Columbia,3.8,325.0,Traditional Two-Year,NYC,2023-03-03,Rolling Admissions,Finance,"Applied 1/11, Interview 2/20, Feedback 2/22, Acceptance call 2/28. Interview was extremely casual, got to ask the alum lots about his experience and career since."
MIT Sloan,2.86,325.0,Traditional Two-Year,NC,2024-04-04,Round 2,,
MIT Sloan,3.75,325.0,Traditional Two-Year,South Asia,2024-04-04,Round 2,Non Profit / Social Impact,Received the call from my interviewer!
Columbia,3.65,325.0,Traditional Two-Year,New York,2024-03-25,Round 2,,"Received decision on the 20th via portal, update to account today regarding financial aid (received none). Only applied to CBS, unsure of what I'll do given the financial aid decision."
Columbia,3.6,325.0,Traditional Two-Year,NYC,2024-03-21,Round 2,Finance,Didn't have the greatest stats but I went hard at CBS and am glad they recognized that. Congrats to all accepted.
Yale SOM,3.2,325.0,Traditional Two-Year,,2024-03-26,Round 2,Consulting,Vet
Columbia,3.85,325.0,Traditional Two-Year,NYC,2024-03-21,Round 2,,
Berkeley / Haas,2.85,324.0,Traditional Two-Year,,2024-04-29,Round 2,Consulting,"Never thought I would get in anywhere because of my GPA. Don't lose hope, there's a lot more to your application than just stats."
Harvard Business School,3.9,324.0,Traditional Two-Year,"New York, NY",2024-03-27,Round 2,Technology,Thrilled! Always was anxious about my test score (160 Q) but made it!
MIT Sloan,3.6,324.0,Traditional Two-Year,Colombia,2022-12-14,Round 1,Finance,
Stanford GSB,3.69,324.0,Traditional Two-Year,Texas,2024-03-26,Round 2,Other,Military. Got the call ~2:30 PT
Yale SOM,3.59,324.0,Traditional Two-Year,"Washington, DC",2023-03-24,Round 2,Consulting,Super excited and surprised because I interviewed very late - awesome news on Friday :)
MIT Sloan,4.0,324.0,Traditional Two-Year,Florida,2022-12-14,Round 1,Entrepreneurship,
Berkeley / Haas,3.8,324.0,Traditional Two-Year,San Francisco,2023-03-22,Round 2,Consulting,Got the call from an admissions officer today. Totally stoked as Haas is my top choice. She mentioned that scholarship info would be released through the portal tomorrow.
Berkeley / Haas,3.76,324.0,Traditional Two-Year,Dallas,2023-12-06,Round 1,Consulting,
MIT Sloan,3.56,324.0,Traditional Two-Year,USA,2024-04-05,Round 2,Consulting,
Yale SOM,3.65,324.0,Traditional Two-Year,Washington D.C.,2022-12-07,Round 1,Finance,
Columbia,3.2,324.0,Traditional Two-Year,NJ/NY,2023-03-10,Early Decision,Consulting,"Reapplicant, applied early decision 9/21, interviewed 10/31 at on campus event, waitlisted 11/9, had a call with my waitlist manager 12/16. sent 2 updates between jan and mid feb (promotion, completed MBAmath) and had an updated recommendation letter sent on my behalf. so excited to be joining CBS this fall!"
Stanford GSB,3.2,324.0,Traditional Two-Year,Washington D.C.,2022-12-07,Round 1,Technology,
Harvard Business School,3.65,324.0,Traditional Two-Year,Washington D.C.,2022-12-12,Round 1,Finance,
Harvard Business School,3.78,324.0,Traditional Two-Year,,2023-04-13,Round 2,Healthcare,"MS/MBA life sciences program. Ecstatic, and so relieved lol. Happy to answer any questions"
MIT Sloan,3.1,324.0,Traditional Two-Year,"Arlington, VA",2022-04-04,Round 3,Consulting,in with a significant fellowship as well. good luck everyone
Berkeley / Haas,3.78,324.0,Traditional Two-Year,"Cape Town, South Africa",2024-03-21,Round 2,Non Profit / Social Impact,"Anyone know when the portal will be updated with scholarship information. Regardless, stoked!"
Berkeley / Haas,3.45,324.0,Traditional Two-Year,"San Francisco, CA",2024-03-21,Round 2,Finance,Received the call around 11:30 am PST. Honestly had given up hope and didn't expect a positive outcome - very excited!!
Yale SOM,3.69,324.0,Traditional Two-Year,Texas,2024-03-26,Round 2,Other,Military. Received call ~12:30 ET
Columbia,3.7,324.0,Traditional Two-Year,London,2023-12-13,Round 1,Non Profit / Social Impact,
Harvard Business School,3.86,324.0,Traditional Two-Year,New York NY,2023-03-29,Round 2,General Management,"coming from 7 years in brand strategy and advertising - for all those with less than stellar test scores, you CAN do it, don’t give up"
Columbia,3.79,324.0,Traditional Two-Year,,2022-02-20,Round 2,Consulting,"I was an elementary teacher for 4 years and now work for a state department of ed. To say my CBS acceptance was a surprise is an understatement. I am absolutely thrilled! The final component of my b-school application process is my Wharton TBD on Wednesday. My fingers are crossed for a Wharton acceptance, but either way, I feel incredibly fortunate to attend CBS in the fall. Wishing all of you the best of luck throughout this process!"
Berkeley / Haas,3.9,324.0,Traditional Two-Year,"Washington, DC",2024-03-21,Round 2,Technology,Got call around 1:30 ET. Still coming!
Columbia,3.71,324.0,Traditional Two-Year,NYC,2024-03-20,Round 2,Technology,
Berkeley / Haas,3.9,323.0,Traditional Two-Year,East Coast US,2023-12-06,Round 1,Healthcare,
Berkeley / Haas,3.64,323.0,Traditional Two-Year,SF,2022-12-14,Round 1,Technology,Did not receive call. Instead found out by receiving email notice of addition to Slack group.
Columbia,3.85,323.0,Traditional Two-Year,,2024-05-03,Round 2,Finance,Received a yield call last week. Told adcom I got offer from M7 but CBS is my no.1 choice. Received an admit call from the same adcom an hour ago!
Columbia,3.29,323.0,Traditional Two-Year,Georgia,2023-12-13,Round 1,Consulting,Military
Harvard Business School,4.0,323.0,Traditional Two-Year,,2023-06-29,Round 5,,HBS 2+2
Columbia,3.74,323.0,Traditional Two-Year,California,2022-11-14,Early Decision,Finance,"Applied 9/23, Interview Invite 10/14, Interview 10/25, Feedback Submitted 10/27, Acceptance Call 11/14"
MIT Sloan,3.43,323.0,Traditional Two-Year,NYC,2024-05-16,Round 2,Entrepreneurship,Long and ambiguous process but unbelievably grateful to get an acceptance letter. See you there this fall.
Cambridge / Judge,3.71,323.0,One Year Program,,2023-06-01,Round 5,,
Columbia,3.6,323.0,Traditional Two-Year,,2023-03-09,Round 2,,
MIT Sloan,3.8,322.0,Traditional Two-Year,NYC,2023-12-12,Round 1,,Portal is updated!
Cambridge / Judge,3.4,322.0,One Year Program,NYC,2023-10-26,Round 1,Finance,
MIT Sloan,3.342,322.0,Traditional Two-Year,New York,2024-05-09,Round 2,Healthcare,"Received the call today right before noon EST from a Cambridge number. Was quite shaky and surprised since it was a week earlier than the school's announced decision deadline. To give clarity for other waitlisted students, I submitted 3 letters total: 1 from a former manager who completed her MBA in Cambridge (so I went for the why Boston angle), 1 from an alum, 1 from myself outlining a professional update + reasons why Sloan + how it all ties to what I can do for Sloan and what it can do for me. I believe these letters were absolutely crucial to convert the waitlist over to an acceptance. I did not visit campus nor did I attend virtual events."
Berkeley / Haas,3.55,322.0,Traditional Two-Year,NYC,2022-03-23,Round 1,Non Profit / Social Impact,"Wow!! Somebody pinch me, because I must be dreaming. I am beyond excited to join the Haas community in the fall. The MBA application process has been an emotional marathon. For those on the waitlist, I feel for you. It's an uneasy feeling, but absolutely worth it!"
Columbia,3.7,322.0,Traditional Two-Year,NYC,2024-03-20,Round 2,Finance,
Columbia,3.73,322.0,Traditional Two-Year,NYC,2024-03-24,Round 2,Consulting,"T10 undergrad, 5 YOE (non traditional)"
Yale SOM,3.95,322.0,Traditional Two-Year,Boston,2023-12-29,Round 1,Other,$50k scholarship
Berkeley / Haas,3.77,322.0,Traditional Two-Year,NYC,2024-03-21,Round 2,Finance,
MIT Sloan,3.5,322.0,Traditional Two-Year,,2023-12-12,Round 1,Other,
Berkeley / Haas,3.91,322.0,Traditional Two-Year,New York,2022-12-13,Round 1,Technology,Received call at 1:08PM ET. Offered $100k scholarship over two years.
Oxford / Saïd,3.18,322.0,Traditional Two-Year,Nigeria,2023-03-08,Round 3,Finance,STUNNED!!!!
Oxford / Saïd,2.6,322.0,One Year Program,Southeast Asia,2023-03-08,Round 3,Consulting,
Columbia,3.6,322.0,Traditional Two-Year,Los Angeles,2023-03-10,Round 2,,Applied 12/18
Stanford GSB,3.66,321.0,Traditional Two-Year,Boston,2024-03-26,Round 2,Healthcare,Received the call around 4pm. So so happy!!
MIT Sloan,3.66,321.0,Traditional Two-Year,Boston,2024-04-04,Round 2,Healthcare,Received the call around 11am EST with a portal update around 445pm.
Harvard Business School,3.85,321.0,Traditional Two-Year,"Hong Kong, SAR",2023-12-06,Round 1,Finance,Interview went ~10 min overtime. Received update in the application portal at 12EST!
Berkeley / Haas,3.75,321.0,Traditional Two-Year,Boston,2023-03-21,Round 2,Consulting,I am international student from Europe but currently live in Boston. Got an email earlier today to schedule a zoom call and just hopped of the call. Good luck to everyone else!
Columbia,3.96,320.0,Traditional Two-Year,California,2024-03-20,Round 2,Healthcare,
Berkeley / Haas,3.4,320.0,Traditional Two-Year,Seattle,2023-06-22,Round 3,Entrepreneurship,"IT'S NOT OVER UNTIL THEY SAY IT'S OVER ... Rejection is sometimes GOD's RE-DIRECTION. 8 months ago, I decided to apply for Business School and went for Stanford GSB Round 2 (the only school I applied to). Although I have always been smitten by the Excellence of the Mighty Berkeley College of Engineering, it was not until March 2023 that I checked Berkeley Haas for the first time, just by curiosity and I couldn't believe how EXCELLENT Haas was for Technology Entrepreneurship, way better that Stanford GSB for my Post-MBA goals. So, I applied for Haas MBA Round 3 a few hours before their deadline and it was the BEST Decision of my Life. Ultimately, I ended up being rejected by GSB but it felt sweet because Haas was everything I wanted and I got in. An advice, for any MBA applicant: Don't follow the hype and the school prestige; Go with the Business School that most fits your Post-MBA goals and you won't regret it."
Columbia,2.5,320.0,Traditional Two-Year,,2023-12-18,Round 1,Finance,"Applied R3 last cycle, interviewed and was waitlisted, but was rejected in August. Reapplied R1, admitted 12/13."
Columbia,3.0,320.0,Traditional Two-Year,New York,2022-05-22,Rolling Admissions,Technology,"Applied on 1/5, interviewed on 2/7, waitlisted on 3/3, and accepted from waitlist on 5/18. I had a call with the waitlist manager in March, submitted an update in April, spoke with the waitlist manager again (she reached out) the day before getting accepted to confirm my interest in CBS."
MIT Sloan,3.96,320.0,Traditional Two-Year,California,2024-05-16,Round 2,Healthcare,
Berkeley / Haas,3.96,320.0,Traditional Two-Year,,2022-03-23,Round 2,Non Profit / Social Impact,
Berkeley / Haas,3.96,320.0,Traditional Two-Year,California,2024-03-21,Round 2,Healthcare,"Very happy, they’re still making calls y’all"
Berkeley / Haas,3.8,320.0,Traditional Two-Year,Washington DC,2024-03-21,Round 2,Consulting,
Harvard Business School,3.9,320.0,Traditional Two-Year,,2022-12-09,Round 1,Technology,
Columbia,3.9,320.0,January Intake,New York,2022-11-18,Rolling Admissions,Entrepreneurship,"Application submitted: 9/22, Interview Invite: 10/6| Interview & Feedback Submitted: 10/29| Waitlisted: 11/2 | Accepted:11/18"
Berkeley / Haas,3.6,320.0,Traditional Two-Year,NYC area,2023-12-06,Round 1,Healthcare,Got a call around 3:30 ET
Columbia,3.72,320.0,Traditional Two-Year,"Atlanta, Georgia",2023-12-13,Round 1,Healthcare,
Columbia,3.7,320.0,January Intake,London,2024-07-31,Round 1,Entrepreneurship,
Oxford / Saïd,3.38,319.0,One Year Program,India,2024-03-21,Round 2,Non Profit / Social Impact,Interviewed on Feb 16. No info on scholarships yet.
Berkeley / Haas,3.8,319.0,Traditional Two-Year,New York,2024-03-19,Round 2,Entrepreneurship,
Yale SOM,3.9,319.0,Traditional Two-Year,New York,2023-03-24,Round 2,Technology,
Berkeley / Haas,3.8,319.0,Traditional Two-Year,,2023-03-21,Round 2,Non Profit / Social Impact,
Yale SOM,3.67,319.0,Traditional Two-Year,,2023-03-24,Round 2,Finance,Some solace from Wharton ding yesterday. This school has been the nicest to me in this process.
Stanford GSB,3.89,319.0,Traditional Two-Year,,2024-05-21,Round 3,,
Berkeley / Haas,3.3,319.0,Traditional Two-Year,CO,2023-05-10,Round 2,Technology,
MIT Sloan,3.3,319.0,Traditional Two-Year,"CO, USA",2023-04-03,Round 2,Technology,Got the call 1145EST. Absolute dream school!
Berkeley / Haas,3.45,319.0,Traditional Two-Year,San Francisco,2023-03-22,Round 2,Non Profit / Social Impact,Received the call at 8:22pm! Hang on folks - good news is still rolling out! Best of luck!
Columbia,3.18,319.0,Traditional Two-Year,,2023-12-13,Round 1,General Management,
Columbia,3.5,318.0,Traditional Two-Year,,2023-03-08,Round 2,Other,"Consortium applicant, but I received the call this afternoon for a non-consortium full tuition fellowship. Very excited!"
Cambridge / Judge,3.4,318.0,One Year Program,,2022-03-04,Round 3,,
Columbia,3.83,318.0,Traditional Two-Year,Denver,2024-04-25,Round 2,Finance,"I don't mean to undermine the merits of my application, but my acceptance from the waitlist also seems a bit circumstantial given the spotlight that CBS has been under due to the Gaza protest. I'd imagine this negative image has detered some folks from going attending CBS, and thus opened the door for WL applicants"
MIT Sloan,4.0,318.0,Traditional Two-Year,Latin America,2024-05-16,Round 3,Consulting,"Received the call about an hour ago, still can't believe it. R3 applicants: it is totally possible! Believe in yourselves."
Berkeley / Haas,3.8,318.0,Traditional Two-Year,Philadelphia,2023-03-23,Round 2,Technology,"Was called literally at 5:59pm ET, right before the portal updated. Received an $80k merit scholarship. I had completely given up hope so I am absolutely shocked!! This is my top choice!! For reference, attended interview day in person, received the mock interview email but did not attend the classes."
Columbia,3.7,317.0,Traditional Two-Year,NYC,2022-05-16,Round 3,Technology,
Berkeley / Haas,3.55,317.0,Traditional Two-Year,,2022-03-23,Round 1,General Management,
Oxford / Saïd,3.58,317.0,One Year Program,China,2023-11-27,Round 1,Technology,
Berkeley / Haas,3.4,317.0,Traditional Two-Year,,2022-05-10,Round 3,Technology,My top choice. Really excited
Columbia,3.58,317.0,Traditional Two-Year,China,2023-12-13,Round 1,Technology,
Harvard Business School,3.9,317.0,Traditional Two-Year,PA,2022-03-30,Round 2,Healthcare,Took me 10 minutes to update this because I was yelling
Columbia,3.4,317.0,Traditional Two-Year,,2024-03-20,Round 2,,
Harvard Business School,3.9,316.0,Deferred Enrollment,,2022-07-06,Round 1,Finance,
Berkeley / Haas,3.4,316.0,Traditional Two-Year,New York,2023-12-06,Round 1,Technology,Call came at about 11am est. Crying
Columbia,3.44,316.0,Traditional Two-Year,Texas,2023-12-14,Round 1,Consulting,
MIT Sloan,3.44,316.0,Traditional Two-Year,Texas,2023-12-14,Round 1,Consulting,with scholarship!
Yale SOM,3.44,316.0,Traditional Two-Year,Texas,2023-12-14,Round 1,Consulting,with scholarship!
Oxford / Saïd,3.44,316.0,Traditional Two-Year,Texas,2023-12-14,Round 1,Consulting,
Berkeley / Haas,2.9,316.0,Traditional Two-Year,,2024-05-02,Round 3,Entrepreneurship,
Berkeley / Haas,3.7,315.0,Traditional Two-Year,,2022-03-21,Round 2,Non Profit / Social Impact,
Cambridge / Judge,3.8,315.0,Traditional Two-Year,,2022-03-15,Round 3,Non Profit / Social Impact,
Berkeley / Haas,3.35,315.0,Traditional Two-Year,,2023-03-23,Round 2,,They encouraged me to apply for the EWMBA which softened the blow
Berkeley / Haas,3.56,315.0,Traditional Two-Year,Washington DC,2023-04-11,Round 2,Non Profit / Social Impact,
Berkeley / Haas,3.5,315.0,Traditional Two-Year,LATAM,2024-03-21,Round 2,Technology,
Oxford / Saïd,3.7,315.0,Traditional Two-Year,Colorado,2022-11-30,Round 1,Finance,
Berkeley / Haas,3.54,314.0,Traditional Two-Year,Nigeria,2024-03-20,Round 2,Consulting,Sent an invite for a pre-recorded video interview on March 7th and received an email to join the Zoom call on March 18th.
Berkeley / Haas,3.5,314.0,Traditional Two-Year,,2024-03-21,Round 2,,"Call came in at 8:30p ET, Adcom was super specific about why I was accepted. Felt really special!"
Columbia,3.34,314.0,Traditional Two-Year,,2023-12-13,Round 1,Finance,Bawled for like 30 minutes this morning. Unbelievably thankful and excited!!!!
Columbia,3.27,314.0,January Intake,"Guayaquil, Ecuador",2023-10-17,Rolling Admissions,Finance,Applied: 09/06/2023
Oxford / Saïd,2.66,313.0,One Year Program,DC,2023-12-05,Round 1,Consulting,Interviewed on 11/22; nontraditional background
Berkeley / Haas,3.6,313.0,Traditional Two-Year,Colorado,2024-03-20,Round 2,Entrepreneurship,
Oxford / Saïd,3.1,313.0,One Year Program,United States,2023-12-12,Round 1,Technology,"Interview December 5th, 2023"
Oxford / Saïd,3.1,313.0,One Year Program,United States,2023-12-12,Round 1,Technology,"Interview December 5th, 2023"
Berkeley / Haas,3.59,313.0,Traditional Two-Year,Colorado,2023-12-08,Round 1,Consulting,Military
Columbia,3.5,312.0,Traditional Two-Year,,2024-05-07,Round 2,,
MIT Sloan,3.23,312.0,Traditional Two-Year,Boston,2024-04-04,Round 2,Entrepreneurship,"Dreams truly do come true. Still crying. 9 YOE, risk management, launched two businesses and operating one. Work in M7 tech company."
Berkeley / Haas,3.23,312.0,Traditional Two-Year,Boston,2024-03-20,Round 2,Entrepreneurship,This is a dream come true! Can’t focus at work today!
Cambridge / Judge,3.5,312.0,Traditional Two-Year,US,2022-03-10,Round 3,Technology,
Berkeley / Haas,3.52,311.0,Traditional Two-Year,Los Angeles,2024-03-19,Round 2,,
MIT Sloan,3.2,311.0,Traditional Two-Year,California,2023-04-02,Round 2,Consulting,My interviewer called me around 8pm EST to inform me of the good news! Absolutely elated!
Columbia,3.5,311.0,January Intake,Philippines,2023-11-08,Rolling Admissions,Entrepreneurship,09/12 Submitted Application
Columbia,3.89,311.0,Traditional Two-Year,NYC,2023-03-09,Round 2,Non Profit / Social Impact,
Stanford GSB,3.7,311.0,Deferred Enrollment,Midwest US,2022-05-24,Round 3,Entrepreneurship,Attended T10 Undergrad school
Columbia,3.4,310.0,Traditional Two-Year,NYC,2023-12-13,Round 1,Other,
Stanford GSB,3.72,309.0,Deferred Enrollment,"Oakland, CA",2024-05-31,Round 3,Finance,"I submitted my GRE (309) but I took the GMAT and scored a 545. I'm graduating from a top 2 undergraduate business program. I submitted my application on April 9th, invited to interview at the beginning of May, and interviewed on May 7th."
Berkeley / Haas,2.8,309.0,Traditional Two-Year,Mexico,2024-03-26,Round 2,Entrepreneurship,Received grant to pay for part of tuition !
Columbia,3.6,307.0,Traditional Two-Year,,2023-03-10,Round 2,Technology,"Applied through the consortium. Interviewed 2/16. Accepted via the portal at noon. No mention of funding or fellowship but seems like they are still assessing for some candidates. Maybe as the fill the class, they’ll release more. Congrats to everyone!"
Columbia,3.3,306.0,Traditional Two-Year,,2023-03-09,Round 2,Consulting,Consortium admit with no funding. 2/8 interview with feedback submitted the same day.
Columbia,3.75,305.0,Traditional Two-Year,,2023-06-07,Rolling Admissions,,
Columbia,3.81,304.0,Traditional Two-Year,Nigeria,2023-02-24,Rolling Admissions,Consulting,"I can't believe my eyes!!! Had my interview by 12 noon today and got admission letter on portal by 10:45pm the same today! Interviewer just wanted to make sure I was personable and a team player not just book smart. He asked questions like what will you contribute to the school apart from joining clubs and he was pleased with my answer to throw karaoke and parties for bonding with classmates. Lol. Mehn! It's been a ride! Applied on the 11th of January 2023, the last day for merit fellowship. I had lost all hope of an interview even because of my low GRE score even though my gpa is high at 3.81/4.0."
Yale SOM,3.8,223.0,Traditional Two-Year,,2023-12-05,Round 1,Consulting,With scholarship!
